"name","label","concept"
"S0802_C03_100","Estimate!!Car, truck, or van -- carpooled!!PERCENT ALLOCATED!!Travel time to work","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_101","Estimate!!Car, truck, or van -- carpooled!!PERCENT ALLOCATED!!Vehicles available","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_001","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_002","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!AGE!!16 to 19 years","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_003","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!AGE!!20 to 24 years","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_004","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!AGE!!25 to 44 years","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_005","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!AGE!!45 to 54 years","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_006","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!AGE!!55 to 59 years","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_007","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!AGE!!60 years and over","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_008","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!AGE!!Median age (years)","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_009","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!SEX!!Male","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_010","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!SEX!!Female","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_011","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_012","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!White","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_013","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Black or African American","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_014","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!American Indian and Alaska Native","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_015","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Asian","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_016","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Native Hawaiian and Other Pacific Islander","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_017","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Some other race","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_018","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_019","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race)","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_020","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_021","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Native","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_022","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_023","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Naturalized U.S. citizen","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_024","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Not a U.S. citizen","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_025","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Speak language other than English","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_026","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Speak language other than English!!Speak English ""very well""","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_027","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Speak language other than English!!Speak English less than ""very well""","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_028","Estimate!!Public transportation (excluding taxicab)!!EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!Workers 16 years and over with earnings","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_029","Estimate!!Public transportation (excluding taxicab)!!EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!Workers 16 years and over with earnings!!$1 to $9,999 or loss","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_030","Estimate!!Public transportation (excluding taxicab)!!EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!Workers 16 years and over with earnings!!$10,000 to $14,999","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_031","Estimate!!Public transportation (excluding taxicab)!!EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!Workers 16 years and over with earnings!!$15,000 to $24,999","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_032","Estimate!!Public transportation (excluding taxicab)!!EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!Workers 16 years and over with earnings!!$25,000 to $34,999","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_033","Estimate!!Public transportation (excluding taxicab)!!EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!Workers 16 years and over with earnings!!$35,000 to $49,999","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_034","Estimate!!Public transportation (excluding taxicab)!!EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!Workers 16 years and over with earnings!!$50,000 to $64,999","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_035","Estimate!!Public transportation (excluding taxicab)!!EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!Workers 16 years and over with earnings!!$65,000 to $74,999","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_036","Estimate!!Public transportation (excluding taxicab)!!EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!Workers 16 years and over with earnings!!$75,000 or more","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_037","Estimate!!Public transportation (excluding taxicab)!!EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!Workers 16 years and over with earnings!!Median earnings (dollars)","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_038","Estimate!!Public transportation (excluding taxicab)!!POVERTY STATUS IN THE PAST 12 MONTHS!!Workers 16 years and over for whom poverty status is determined","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_039","Estimate!!Public transportation (excluding taxicab)!!POVERTY STATUS IN THE PAST 12 MONTHS!!Workers 16 years and over for whom poverty status is determined!!Below 100 percent of the poverty level","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_040","Estimate!!Public transportation (excluding taxicab)!!POVERTY STATUS IN THE PAST 12 MONTHS!!Workers 16 years and over for whom poverty status is determined!!100 to 149 percent of the poverty level","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_041","Estimate!!Public transportation (excluding taxicab)!!POVERTY STATUS IN THE PAST 12 MONTHS!!Workers 16 years and over for whom poverty status is determined!!At or above 150 percent of the poverty level","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_042","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_043","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!OCCUPATION!!Management, business, science, and arts occupations","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_044","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!OCCUPATION!!Service occupations","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_045","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!OCCUPATION!!Sales and office occupations","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_046","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!OCCUPATION!!Natural resources, construction, and maintenance occupations","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_047","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!OCCUPATION!!Production, transportation, and material moving occupations","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_048","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!OCCUPATION!!Military specific occupations","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_049","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!INDUSTRY!!Agriculture, forestry, fishing and hunting, and mining","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_050","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!INDUSTRY!!Construction","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_051","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!INDUSTRY!!Manufacturing","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_052","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!INDUSTRY!!Wholesale trade","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_053","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!INDUSTRY!!Retail trade","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_054","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!INDUSTRY!!Transportation and warehousing, and utilities","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_055","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!INDUSTRY!!Information and finance and insurance, and real estate and rental and leasing","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_056","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!INDUSTRY!!Professional, scientific, management, and administrative and waste management services","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_057","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!INDUSTRY!!Educational services, and health care and social assistance","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_058","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!INDUSTRY!!Arts, entertainment, and recreation, and accommodation and food services","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_059","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!INDUSTRY!!Other services (except public administration)","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_060","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!INDUSTRY!!Public administration","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_061","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!INDUSTRY!!Armed forces","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_062","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!CLASS OF WORKER!!Private wage and salary workers","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_063","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!CLASS OF WORKER!!Government workers","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_064","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!CLASS OF WORKER!!Self-employed workers in own not incorporated business","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_065","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!CLASS OF WORKER!!Unpaid family workers","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_066","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!PLACE OF WORK!!Worked in state of residence","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_067","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!PLACE OF WORK!!Worked in state of residence!!Worked in county of residence","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_068","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!PLACE OF WORK!!Worked in state of residence!!Worked outside county of residence","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_069","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over!!PLACE OF WORK!!Worked outside state of residence","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_070","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over who did not work from home","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_071","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!12:00 a.m. to 4:59 a.m.","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_072","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!5:00 a.m. to 5:29 a.m.","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_073","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!5:30 a.m. to 5:59 a.m.","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_074","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!6:00 a.m. to 6:29 a.m.","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_075","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!6:30 a.m. to 6:59 a.m.","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_076","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!7:00 a.m. to 7:29 a.m.","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_077","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!7:30 a.m. to 7:59 a.m.","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_078","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!8:00 a.m. to 8:29 a.m.","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_079","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!8:30 a.m. to 8:59 a.m.","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_080","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!9:00 a.m. to 11:59 p.m.","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_081","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!Less than 10 minutes","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_082","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!10 to 14 minutes","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_083","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!15 to 19 minutes","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_084","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!20 to 24 minutes","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_085","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!25 to 29 minutes","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_086","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!30 to 34 minutes","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_087","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!35 to 44 minutes","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_088","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!45 to 59 minutes","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_089","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!60 or more minutes","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_090","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!Mean travel time to work (minutes)","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_091","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over in households","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_092","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over in households!!HOUSING TENURE!!Owner-occupied housing units","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_093","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over in households!!HOUSING TENURE!!Renter-occupied housing units","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_094","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over in households!!VEHICLES AVAILABLE!!No vehicle available","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_095","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over in households!!VEHICLES AVAILABLE!!1 vehicle available","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_096","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over in households!!VEHICLES AVAILABLE!!2 vehicles available","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_097","Estimate!!Public transportation (excluding taxicab)!!Workers 16 years and over in households!!VEHICLES AVAILABLE!!3 or more vehicles available","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_098","Estimate!!Public transportation (excluding taxicab)!!PERCENT ALLOCATED!!Means of transportation to work","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_099","Estimate!!Public transportation (excluding taxicab)!!PERCENT ALLOCATED!!Time of departure to go to work","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_100","Estimate!!Public transportation (excluding taxicab)!!PERCENT ALLOCATED!!Travel time to work","Means of Transportation to Work by Selected Characteristics"
"S0802_C04_101","Estimate!!Public transportation (excluding taxicab)!!PERCENT ALLOCATED!!Vehicles available","Means of Transportation to Work by Selected Characteristics"
